latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
32.45625,-97.03992,311.32,0.4,0.45,2024-08-10,07:52,N21,nominal,2.0NRT,292.43,1.96,N
32.45672,-97.04424,320.53,0.4,0.45,2024-08-10,07:52,N21,nominal,2.0NRT,292.39,2.56,N
31.14806,-87.98426,311.04,0.45,0.39,2024-08-10,07:52,N21,nominal,2.0NRT,294.73,2.04,N
31.1489,-87.98888,314.08,0.45,0.39,2024-08-10,07:52,N21,nominal,2.0NRT,294.53,1.53,N
31.15239,-87.98801,309.88,0.45,0.39,2024-08-10,07:52,N21,nominal,2.0NRT,294.7,1.53,N
32.05526,-93.59116,303.23,0.42,0.38,2024-08-10,07:52,N21,nominal,2.0NRT,292.49,0.48,N
30.34411,-83.28268,305.61,0.53,0.5,2024-08-10,07:52,N21,nominal,2.0NRT,293.39,1.59,N
30.34418,-83.28202,307.96,0.53,0.5,2024-08-10,07:52,N21,nominal,2.0NRT,293.44,1.41,N
31.63302,-89.78519,317.65,0.39,0.37,2024-08-10,07:52,N21,nominal,2.0NRT,293.11,1.73,N
33.16957,-103.04485,305.72,0.46,0.64,2024-08-10,07:52,N21,nominal,2.0NRT,289.99,0.86,N
32.42785,-94.68338,305.43,0.47,0.39,2024-08-10,07:52,N21,nominal,2.0NRT,293.35,1.57,N
32.42871,-94.68114,307.98,0.47,0.39,2024-08-10,07:52,N21,nominal,2.0NRT,294.12,2.7,N
32.50349,-94.86649,319.28,0.48,0.4,2024-08-10,07:52,N21,nominal,2.0NRT,292.49,1.98,N
32.27767,-92.73106,310.84,0.4,0.37,2024-08-10,07:52,N21,nominal,2.0NRT,294.49,1.07,N
31.65329,-102.0783,306.06,0.39,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,292.49,0.96,N
31.65438,-102.0948,303.54,0.39,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,292.36,0.75,N
31.77383,-103.90091,307.02,0.51,0.66,2024-08-10,07:52,N21,nominal,2.0NRT,288.64,1.65,N
31.64026,-101.65348,309.27,0.37,0.58,2024-08-10,07:52,N21,nominal,2.0NRT,292.99,0.87,N
30.40086,-90.91622,308.59,0.39,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,294.24,0.81,N
30.48335,-91.17735,309.88,0.38,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,298.23,3.55,N
31.79086,-102.38362,302.87,0.41,0.61,2024-08-10,07:52,N21,nominal,2.0NRT,292.54,0.74,N
31.33726,-96.86304,312.76,0.38,0.43,2024-08-10,07:52,N21,nominal,2.0NRT,292.99,1.59,N
30.58209,-91.23949,314.94,0.38,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,294.93,1.4,N
30.58271,-91.24346,313.59,0.38,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,294.67,1.4,N
30.74823,-92.25216,311.15,0.39,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,295.55,1.1,N
31.95277,-103.91406,308.07,0.51,0.66,2024-08-10,07:52,N21,nominal,2.0NRT,288.61,3.95,N
28.84508,-82.16891,304.96,0.33,0.56,2024-08-10,07:52,N21,nominal,2.0NRT,288.86,1.07,N
31.84267,-101.79361,344.11,0.38,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,294.16,3.96,N
31.85672,-101.7645,305.58,0.38,0.58,2024-08-10,07:52,N21,nominal,2.0NRT,292.86,1.04,N
30.51096,-90.50159,306.97,0.39,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,293.9,0.95,N
31.84014,-101.7952,342.42,0.38,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,294,4.58,N
31.85437,-101.76598,309.38,0.38,0.58,2024-08-10,07:52,N21,nominal,2.0NRT,292.85,1.01,N
30.64867,-91.09953,304.64,0.38,0.36,2024-08-10,07:52,N21,nominal,2.0NRT,293.88,0.68,N
31.35028,-96.17233,317.17,0.53,0.42,2024-08-10,07:52,N21,nominal,2.0NRT,293.05,2.63,N
31.48205,-97.24055,307.28,0.4,0.44,2024-08-10,07:52,N21,nominal,2.0NRT,292.32,0.81,N
31.88746,-101.69916,348.07,0.37,0.58,2024-08-10,07:52,N21,nominal,2.0NRT,293.48,3.63,N
31.89282,-101.69874,304.14,0.37,0.58,2024-08-10,07:52,N21,nominal,2.0NRT,292.37,3.63,N
31.9726,-102.04819,308.71,0.39,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,293.18,1.16,N
31.97374,-102.0476,307.88,0.39,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,293.12,1.56,N
32.19146,-103.57565,301.31,0.49,0.65,2024-08-10,07:52,N21,nominal,2.0NRT,291.22,0.64,N
31.70845,-97.58993,309.79,0.42,0.46,2024-08-10,07:52,N21,nominal,2.0NRT,291.7,1.26,N
31.9786,-100.5752,304.17,0.32,0.55,2024-08-10,07:52,N21,nominal,2.0NRT,290.5,0.6,N
32.19457,-103.57882,303.37,0.49,0.65,2024-08-10,07:52,N21,nominal,2.0NRT,290.93,0.77,N
32.22183,-103.52979,301.84,0.48,0.65,2024-08-10,07:52,N21,nominal,2.0NRT,291.71,1.33,N
30.78007,-89.85883,306.18,0.4,0.37,2024-08-10,07:52,N21,nominal,2.0NRT,295.86,1.26,N
32.24415,-102.02583,305.61,0.39,0.6,2024-08-10,07:52,N21,nominal,2.0NRT,291.1,0.75,N
32.23543,-101.45521,306.94,0.36,0.58,2024-08-10,07:52,N21,nominal,2.0NRT,291.39,1.15,N
31.75281,-95.99388,308.86,0.53,0.42,2024-08-10,07:52,N21,nominal,2.0NRT,291.95,0.78,N
32.31932,-101.82364,322.49,0.38,0.59,2024-08-10,07:52,N21,nominal,2.0NRT,291.53,2.76,N
25.61466,-100.86626,300.43,0.56,0.52,2024-08-10,07:54,N21,nominal,2.0NRT,289.54,1.24,N
25.60531,-100.9181,337.18,0.57,0.52,2024-08-10,07:54,N21,nominal,2.0NRT,289.43,9.12,N
25.61343,-100.86794,301.59,0.56,0.52,2024-08-10,07:54,N21,nominal,2.0NRT,289.3,1.52,N
25.60442,-100.91961,346.4,0.57,0.52,2024-08-10,07:54,N21,nominal,2.0NRT,288.96,11.76,N
22.6553,-97.68261,316.34,0.5,0.41,2024-08-10,07:54,N21,nominal,2.0NRT,290.88,1.81,N
22.65395,-97.68079,321.14,0.5,0.41,2024-08-10,07:54,N21,nominal,2.0NRT,290.66,1.86,N
22.2656,-97.80583,313.3,0.51,0.41,2024-08-10,07:54,N21,nominal,2.0NRT,288.4,3.12,N
22.26185,-97.80639,310.32,0.51,0.41,2024-08-10,07:54,N21,nominal,2.0NRT,286.69,3.12,N
20.9435,-89.66606,310.13,0.51,0.41,2024-08-10,07:54,N21,nominal,2.0NRT,280.46,1.23,N
22.10333,-100.91699,297.93,0.51,0.5,2024-08-10,07:54,N21,nominal,2.0NRT,286.67,1.49,N
19.60026,-92.29182,322.02,0.41,0.37,2024-08-10,07:54,N21,nominal,2.0NRT,283.84,5.56,N
19.56666,-92.23798,316.59,0.41,0.37,2024-08-10,07:54,N21,nominal,2.0NRT,287.03,6.2,N
19.27176,-90.6992,299.98,0.48,0.4,2024-08-10,07:54,N21,nominal,2.0NRT,278.19,0.92,N
20.38585,-99.69012,311.84,0.41,0.45,2024-08-10,07:54,N21,nominal,2.0NRT,285.23,1.78,N
20.05094,-99.29187,323.79,0.38,0.44,2024-08-10,07:54,N21,nominal,2.0NRT,282.52,3.31,N
20.05003,-99.28452,296.17,0.38,0.44,2024-08-10,07:54,N21,nominal,2.0NRT,283.06,0.97,N
20.04958,-99.28085,295.7,0.38,0.43,2024-08-10,07:54,N21,nominal,2.0NRT,282.46,0.97,N
20.04912,-99.27717,298.56,0.38,0.43,2024-08-10,07:54,N21,nominal,2.0NRT,282.86,1.13,N
20.05232,-99.29154,313.67,0.38,0.44,2024-08-10,07:54,N21,nominal,2.0NRT,281.89,4.57,N
20.04834,-99.29205,336.43,0.38,0.44,2024-08-10,07:54,N21,nominal,2.0NRT,283.84,4.57,N
20.04738,-99.28472,296.79,0.38,0.43,2024-08-10,07:54,N21,nominal,2.0NRT,283.6,1.99,N
19.51052,-99.31376,303.7,0.57,0.43,2024-08-10,07:54,N21,nominal,2.0NRT,277.88,1.41,N
19.43232,-99.13916,303.27,0.56,0.43,2024-08-10,07:54,N21,nominal,2.0NRT,280.37,1.28,N
18.89433,-96.81039,303.87,0.42,0.38,2024-08-10,07:54,N21,nominal,2.0NRT,286.38,1.16,N
18.5094,-96.14463,304.52,0.4,0.37,2024-08-10,07:56,N21,nominal,2.0NRT,285.43,1.55,N
18.50603,-96.14518,342.26,0.4,0.37,2024-08-10,07:56,N21,nominal,2.0NRT,287.7,12.06,N
18.41094,-96.21418,316.35,0.4,0.37,2024-08-10,07:56,N21,nominal,2.0NRT,284.63,1.35,N
19.0055,-104.26026,323.92,0.39,0.59,2024-08-10,07:56,N21,nominal,2.0NRT,283.26,2.5,N
17.93243,-102.20564,311.43,0.55,0.51,2024-08-10,07:56,N21,nominal,2.0NRT,283.6,3.88,N
17.94415,-102.20728,306.93,0.55,0.51,2024-08-10,07:56,N21,nominal,2.0NRT,283.04,4.45,N
17.93478,-102.20845,305.31,0.55,0.51,2024-08-10,07:56,N21,nominal,2.0NRT,284,3.41,N
17.9301,-102.20903,310.45,0.55,0.51,2024-08-10,07:56,N21,nominal,2.0NRT,284.29,3.41,N
46.12034,-121.52786,350.03,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,294.46,12.07,N
46.11934,-121.51371,325.91,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,283.61,8.93,N
46.12123,-121.54065,307.49,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,286.34,6.53,N
45.45935,-114.93303,303.13,0.42,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,290.71,1.43,N
46.11482,-121.5149,345.54,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,292.7,8.93,N
46.11436,-121.50833,329.42,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,283.33,8.93,N
45.45019,-114.89004,332.72,0.42,0.37,2024-08-10,09:28,N21,nominal,2.0NRT,289.78,3.53,N
46.11975,-121.58562,310.43,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,278.84,1.11,N
46.11922,-121.57784,297.04,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,279.54,1.11,N
46.1158,-121.52886,308.92,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,285.61,12.07,N
46.1153,-121.52177,312.56,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,286.59,12.07,N
45.4495,-114.88477,304.45,0.42,0.37,2024-08-10,09:28,N21,nominal,2.0NRT,287.42,3.53,N
46.10986,-121.50979,354.43,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,296.43,20.9,N
45.44684,-114.89132,329.68,0.42,0.37,2024-08-10,09:28,N21,nominal,2.0NRT,288.96,2.24,N
46.11469,-121.57915,303,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,285.5,1.43,N
46.11076,-121.52285,301.49,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,283.61,2.72,N
46.1103,-121.51618,319.1,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,289.97,20.9,N
45.44614,-114.88596,304.16,0.42,0.37,2024-08-10,09:28,N21,nominal,2.0NRT,287.49,2.24,N
46.10536,-121.51132,367,0.52,0.5,2024-08-10,09:28,N21,high,2.0NRT,303.45,20.9,N
46.10579,-121.51758,317.17,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,289.85,20.9,N
46.10489,-121.50472,315.17,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,286.79,17.88,N
45.44496,-114.90382,306.66,0.42,0.37,2024-08-10,09:28,N21,nominal,2.0NRT,289.52,1,N
45.44423,-114.89822,298.6,0.42,0.37,2024-08-10,09:28,N21,nominal,2.0NRT,288.11,1,N
46.10128,-121.51902,338.19,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,290.93,17.61,N
46.10085,-121.51276,354.29,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,296.42,17.61,N
46.10511,-121.57423,311.58,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,288.34,3.23,N
46.09678,-121.5205,331.46,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,288.57,17.61,N
46.09723,-121.52695,300.4,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,281.45,1.79,N
46.09226,-121.5218,308.63,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,282.13,1.71,N
46.08774,-121.52303,304.48,0.52,0.5,2024-08-10,09:28,N21,nominal,2.0NRT,281.16,1.71,N
45.52752,-115.8736,300.09,0.44,0.39,2024-08-10,09:28,N21,nominal,2.0NRT,285.58,0.96,N
45.25478,-116.57511,331.52,0.46,0.39,2024-08-10,09:28,N21,nominal,2.0NRT,284.45,5.83,N
45.25123,-116.57632,301.22,0.46,0.39,2024-08-10,09:28,N21,nominal,2.0NRT,282.73,0.69,N
45.13621,-116.67516,302.29,0.47,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,289.03,1.59,N
45.12242,-116.68373,303.77,0.47,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,287.7,0.54,N
45.11885,-116.68475,307,0.47,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,289.04,1.79,N
45.11803,-116.6777,297.54,0.47,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,286.49,0.67,N
44.92496,-117.24431,303.68,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.6,1.83,N
44.9213,-117.24524,326,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,293.46,3.54,N
44.9206,-117.23876,308.22,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.73,3.54,N
44.91764,-117.24612,331.67,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,293.93,3.54,N
44.91837,-117.25285,310.61,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,291.03,2.85,N
44.91484,-117.22043,304.76,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.76,1.62,N
44.92283,-117.24689,309.37,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.83,2.14,N
44.92208,-117.24037,318.14,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,292.25,3.28,N
44.91917,-117.2478,337.83,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,294.92,2.84,N
44.91993,-117.25446,301.43,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,289.36,2.84,N
44.91842,-117.24126,305.79,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,289.99,2.02,N
44.91622,-117.22202,303.26,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.08,1.47,N
44.9155,-117.24866,301.35,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.35,2.84,N
44.91476,-117.24211,318.37,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,289.8,2.02,N
44.91404,-117.23584,311.64,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.17,2.02,N
44.91331,-117.22948,303.35,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.21,1.47,N
44.91257,-117.22302,313.21,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,292.32,1.47,N
44.91185,-117.21673,304.95,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,289.89,1.23,N
44.91039,-117.23678,339.6,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,294.88,4.63,N
44.90966,-117.23043,330.83,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,292.15,3.41,N
44.91109,-117.24298,309.91,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.02,4.63,N
44.90893,-117.22401,311.34,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,291.46,3.41,N
44.90821,-117.2177,314.8,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,292.46,1.65,N
44.90456,-117.21871,301.14,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.2,1.65,N
44.90386,-117.21252,306.5,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,291.64,1.65,N
44.90022,-117.21355,315.38,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,291.98,3.29,N
44.89952,-117.20738,304.67,0.49,0.4,2024-08-10,09:28,N21,nominal,2.0NRT,290.93,1.39,N
44.72947,-115.79097,295.05,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.92,0.96,N
44.72465,-115.80941,297.82,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.34,0.91,N
44.71424,-115.78362,303.14,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.27,1.01,N
45.08408,-119.20701,297.33,0.39,0.44,2024-08-10,09:28,N21,nominal,2.0NRT,284.23,0.8,N
45.08006,-119.20786,297.43,0.39,0.44,2024-08-10,09:28,N21,nominal,2.0NRT,286.58,0.8,N
45.04211,-119.42085,296.59,0.4,0.44,2024-08-10,09:28,N21,nominal,2.0NRT,285.49,0.47,N
44.6114,-115.77188,321.4,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,289.02,2.07,N
44.61273,-115.78242,310.49,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.52,2.69,N
44.61206,-115.77713,305.75,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.89,2.69,N
44.61075,-115.76673,309.17,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.75,2.07,N
44.6101,-115.76158,302.68,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.54,2.4,N
44.60925,-115.78313,325.35,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,288.38,2.69,N
44.60857,-115.77784,331.76,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,293.46,2.69,N
44.60662,-115.76232,336.05,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,288.88,2.4,N
44.61266,-115.81015,308.65,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.09,1.07,N
44.60792,-115.77259,307.92,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.52,2.07,N
44.60596,-115.75714,308.81,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.76,2.4,N
44.6053,-115.75191,306.58,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.39,1.61,N
44.60464,-115.74664,315.24,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.19,1.61,N
44.60992,-115.81672,304.23,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.94,1.74,N
44.60917,-115.8108,302.63,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.79,1.74,N
44.60576,-115.78381,303.22,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.5,1.1,N
44.60509,-115.77851,301.6,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.46,1.1,N
44.60314,-115.76306,317.88,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.08,2.06,N
44.60249,-115.75792,306.47,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.88,2.06,N
44.60184,-115.75275,300.05,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.38,0.83,N
44.60115,-115.74734,297.37,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.42,0.83,N
44.60641,-115.81731,324.58,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.25,1.74,N
44.60567,-115.81145,321.13,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286,1.74,N
44.60363,-115.79519,320.26,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,287.46,2.37,N
44.60716,-115.82318,300.28,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.47,1.33,N
44.60427,-115.80037,307.82,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.25,1.55,N
44.60295,-115.7899,316.51,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,288.32,2.37,N
44.60229,-115.78459,301.04,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.13,1.1,N
44.60292,-115.81793,349.43,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,295.37,139.04,N
44.60218,-115.81211,367,0.43,0.38,2024-08-10,09:28,N21,high,2.0NRT,351.99,139.04,N
44.60147,-115.80649,336.92,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,290.42,4.94,N
44.6008,-115.80113,340.61,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,292.83,4.94,N
44.60366,-115.82378,304.86,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.92,2.12,N
44.60014,-115.79593,302.56,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.98,1.14,N
44.59948,-115.79066,307.53,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.18,1.14,N
44.59421,-115.74891,301.87,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.17,1.59,N
44.59943,-115.81864,337.15,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,324.05,139.04,N
44.59869,-115.81278,353.86,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,318.06,139.04,N
44.59799,-115.80722,340.3,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,292.48,4.94,N
44.60017,-115.82449,309.02,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.92,2.12,N
44.59732,-115.80191,298.92,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.94,4.94,N
44.59667,-115.79669,310.28,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.99,1.14,N
44.59601,-115.79144,296.81,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.74,1.14,N
44.59002,-115.74399,297.96,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.73,1.36,N
44.59596,-115.81944,348.48,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,304,11.06,N
44.59521,-115.81349,338.12,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,291.33,11.06,N
44.59451,-115.80798,329.79,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,289.48,2.43,N
44.59669,-115.8252,304.01,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.36,12.15,N
44.59385,-115.8027,304.36,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.09,2.43,N
44.5932,-115.79751,310.53,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.27,1.51,N
44.59254,-115.79232,305.93,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.93,1.51,N
44.58863,-115.7612,304.62,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.39,0.84,N
44.58656,-115.74478,311.85,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,287.18,2.29,N
44.58583,-115.73904,317.71,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,288.26,2.29,N
44.59393,-115.83167,343.65,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,296.28,12.15,N
44.5932,-115.82591,331.4,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,289.96,12.15,N
44.59174,-115.81435,322.98,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,288.08,11.06,N
44.59249,-115.82026,319.02,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,289.46,11.06,N
44.59104,-115.80875,313.7,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.51,2.43,N
44.58516,-115.76199,302.26,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.25,0.84,N
44.58451,-115.75681,312.21,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.92,2.23,N
44.58382,-115.75134,312.95,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.39,2.23,N
44.58309,-115.74559,317.86,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,287.93,2.29,N
44.59043,-115.83231,349.54,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,296.89,11.97,N
44.58971,-115.82657,325.86,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,291.97,11.97,N
44.58902,-115.82111,316.8,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,290.06,2.2,N
44.58828,-115.81522,309.24,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,287.22,2.2,N
44.58757,-115.80956,297.76,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,282.76,0.45,N
44.58234,-115.76792,301.96,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,285.5,1.88,N
44.5817,-115.76281,308.13,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.7,1.88,N
44.58104,-115.75761,302.85,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.37,0.7,N
44.58694,-115.833,336.12,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,296.9,11.97,N
44.58554,-115.82188,321.5,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,292.03,2.2,N
44.39803,-116.08589,297.89,0.44,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,282.96,2.6,N
44.39931,-116.09629,304.19,0.44,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,282.07,2.89,N
44.39867,-116.09111,323.12,0.44,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,287.8,2.89,N
44.40085,-116.0796,299.65,0.44,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.98,1.93,N
44.4028,-116.09541,323.84,0.44,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,286.96,4.06,N
44.42252,-115.82422,315.13,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,288.13,1.73,N
44.42725,-115.83334,306.48,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,287.99,8.15,N
44.42788,-115.83841,296.31,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.72,2.32,N
44.42854,-115.84354,295.39,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,283.68,2.32,N
44.42598,-115.82332,346.47,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,297.43,10.85,N
44.42661,-115.82833,343.79,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,292.51,8.15,N
44.43195,-115.84238,295.33,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,284.42,2.32,N
44.42944,-115.8224,331.76,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,290.06,10.85,N
44.43007,-115.82742,347.86,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,296.86,8.15,N
44.4307,-115.8324,350.44,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,297.98,8.15,N
44.43132,-115.83736,335.7,0.43,0.38,2024-08-10,09:28,N21,nominal,2.0NRT,289.25,2.32,N
